-0.031141,0.012095,0.039522
-0.017518,0.031713,0.009995
-0.025529,0.021667,0.038878
-0.026184,0.052645,0.016601
-0.010242,-0.029068,0.064705
-0.035787,-0.012344,-0.060337
-0.023623,-0.061557,0.036303
-0.072481,0.051408,-0.018760
0.051465,-0.053331,-0.022775
-0.050857,0.037077,-0.069638
0.036654,-0.028815,0.049491
0.000428,-0.002389,-0.030907
-0.001718,-0.015872,-0.027276
-0.013406,-0.047614,-0.042805
-0.058002,-0.004893,-0.022130
0.035129,-0.038411,-0.052435
-0.005820,-0.013929,0.007923
-0.020483,-0.032603,0.011689
-0.064692,-0.024977,0.010624
0.033364,-0.058302,0.009678
-0.008440,0.053747,-0.004343
0.006478,-0.032771,0.016068
-0.000094,-0.014130,0.022357
-0.006171,-0.026364,0.039476
-0.025963,-0.025863,-0.007876
-0.051247,-0.049442,-0.033062
-0.003842,-0.009887,-0.048232
-0.016543,-0.040999,0.010186
-0.059543,-0.004091,0.003029
0.040473,-0.028620,0.002219
-0.010970,-0.017339,-0.006982
-0.035247,-0.047441,-0.025911
-0.040740,-0.006955,-0.063530
-0.009245,-0.051387,0.042586
-0.045670,0.033979,-0.027978
0.024788,-0.005793,-0.018399
0.036917,-0.011722,-0.045649
0.003589,-0.030937,0.005131
-0.006630,-0.023122,-0.003020
-0.027565,-0.047933,-0.019114
-0.059014,-0.000953,-0.071047
0.037072,-0.045632,0.026700
-0.010120,0.030364,0.015197
-0.008256,0.029092,0.051013
-0.002644,0.044692,-0.007838
0.015633,-0.010353,0.003473
0.032376,-0.018386,0.003910
0.013591,-0.031865,0.001774
0.016652,-0.018689,-0.011010
0.029919,-0.042805,-0.034838
0.005319,0.000708,-0.036610
0.011242,-0.008738,-0.011845
0.021919,-0.021093,-0.032129
0.035440,-0.052971,-0.032631
-0.012853,0.027589,-0.046694
-0.019272,0.014186,0.024796
-0.037747,0.035759,0.046843
0.010475,0.017532,0.003992
0.034012,0.046741,0.018834
0.042990,0.005859,0.070102
0.003647,0.051705,-0.027307
0.033207,-0.031514,-0.008675
0.004412,-0.016473,-0.034839
0.000571,-0.049529,-0.024717
-0.024635,0.010375,-0.065639
-0.039192,-0.005284,0.047014
-0.006584,-0.010026,-0.017011
-0.021606,-0.031837,-0.046016
-0.066560,-0.046419,-0.006974
0.017297,-0.013524,-0.043212
0.032435,-0.040974,-0.002577
0.001831,0.007921,-0.025026
0.007088,0.011207,-0.036111
0.020745,0.017121,-0.007701
0.057778,0.045285,-0.008816
-0.015945,0.008045,0.004453
-0.033879,0.015404,0.013873
-0.010600,0.030163,0.039178
-0.008304,0.037408,0.020877
-0.000108,0.014750,0.068204
0.010528,0.057965,-0.029555
0.052677,-0.044937,0.000174
-0.048410,0.025060,-0.019418
0.027308,0.017471,-0.036319
0.041626,0.038770,-0.003061
0.019704,0.020155,0.014148
0.057898,0.059475,0.044891
-0.006451,-0.007942,0.025298
-0.018131,-0.012706,0.035219
-0.047944,-0.024685,0.008533
0.002718,-0.054116,0.005662
-0.020276,0.032184,-0.013385
-0.033058,0.011827,-0.016926
-0.015891,0.011618,-0.036208
-0.033997,0.010411,-0.008412
-0.013928,0.010757,-0.016608
-0.028755,0.015540,-0.035028
-0.025229,0.015895,-0.009915
-0.032227,0.026289,-0.017021
-0.010652,0.020726,-0.029163
-0.016563,0.036285,-0.020441
-0.022482,0.000909,-0.031560
-0.047369,-0.015842,-0.025210
0.004077,-0.062070,-0.050012
-0.023787,0.033098,-0.011253
-0.027140,0.009184,-0.011545
-0.031093,0.009064,-0.024370
-0.022343,0.003183,-0.038754
-0.046924,-0.012754,-0.006865
0.005475,-0.048425,-0.025137
-0.012378,0.009229,-0.063836
-0.028173,-0.003337,0.051364
-0.031740,-0.000249,-0.025889
-0.025529,-0.019805,-0.039811
-0.050853,-0.069133,-0.015991
-0.013776,0.012421,-0.075345
-0.030496,-0.000008,0.025372
-0.025819,-0.001728,0.037806
-0.037240,-0.000136,0.007452
-0.010656,-0.010255,0.015888
-0.029812,-0.022776,0.032328
-0.038492,-0.044703,0.009826
-0.029827,-0.002671,-0.000783
-0.030058,-0.016589,-0.004699
-0.036661,-0.051250,-0.021032
-0.039020,0.003307,-0.077171
-0.008909,-0.030823,0.015187
-0.035954,-0.024209,0.020456
-0.025117,-0.047283,0.035008
-0.061838,0.016351,-0.008600
0.055599,0.015616,-0.015480
-0.025903,0.050711,-0.026424
-0.014032,-0.038692,-0.012761
-0.053535,-0.016418,-0.050558
0.017264,-0.073954,0.009998
0.004801,0.032264,-0.012209
0.027000,0.020388,-0.012819
0.044996,0.053474,-0.019105
0.018197,-0.019226,-0.016694
0.033061,-0.045467,-0.048618
-0.004214,0.003527,-0.004835
-0.008554,0.005416,-0.010008
-0.018244,0.006763,-0.021648
-0.041322,0.002874,-0.045771
-0.002051,-0.022160,0.008809
-0.015543,-0.044763,0.009879
-0.059050,0.005139,0.000461
0.043780,-0.007242,0.000720
-0.008264,-0.002483,0.000290
-0.020985,-0.008594,-0.000962
-0.054169,-0.027863,-0.007646
0.015204,-0.053984,-0.034921
0.007616,0.022503,-0.042735
0.027323,0.034490,0.013811
0.052606,0.031246,0.051634
-0.007576,0.060038,-0.005203
0.011645,-0.047809,0.017199
0.004798,0.023927,0.017801
0.024325,0.050325,0.054766
0.069740,0.006037,-0.004567
-0.030463,0.036159,-0.004414
-0.009304,0.001919,0.006003
-0.020987,0.003487,0.014848
-0.047333,0.006290,0.036195
0.018129,0.011328,0.014236
0.049721,0.037873,0.040608
0.002084,0.039556,0.024329
0.025976,0.014227,0.061711
0.048091,0.063246,-0.039138
0.014681,-0.045796,0.027605
0.013585,0.023592,0.011832
0.044870,0.052063,0.040767
0.020787,0.004062,0.030802
0.053273,0.026909,0.029423
-0.012451,0.063225,0.045768
0.004132,-0.037723,0.021560
-0.007904,-0.001240,0.029795
-0.018030,0.004331,0.027745
-0.039556,0.013594,0.034927
0.003122,0.030960,0.021309
0.024010,0.034119,0.064685
0.062886,0.047987,-0.027078
-0.027000,-0.002800,-0.008119
-0.037250,-0.018402,-0.022163
-0.021245,-0.063802,-0.058072
-0.084008,0.021010,0.005887
0.009937,0.023726,0.020380
0.036641,0.053377,0.061088
0.042134,0.004953,-0.017542
0.000857,0.020040,-0.037359
0.010201,0.035748,-0.000612
0.042234,0.017722,0.016922
0.008726,0.062092,0.051433
0.054482,-0.028410,0.008508
-0.044045,-0.011076,0.008861
0.000216,-0.038210,0.013446
-0.017917,-0.004086,0.013055
-0.044230,-0.011391,0.028275
0.001472,-0.032555,0.024488
-0.011534,-0.013509,0.025246
-0.033069,-0.027728,0.032305
-0.033181,-0.033957,0.007242
-0.037280,-0.027455,-0.001323
-0.024657,-0.047223,-0.018754
-0.065594,-0.001560,-0.069685
0.038900,-0.048824,0.029324
-0.015956,0.039479,0.007419
-0.018041,0.002759,0.036681
-0.039923,0.012810,0.012773
0.002498,0.021579,0.034948
0.018511,0.060886,0.027353
0.076070,-0.030290,0.065967
-0.029965,0.019769,-0.053615
-0.021150,0.019408,0.036580
-0.037897,0.051547,0.021185
0.017444,-0.028819,0.073226
0.030960,-0.000871,-0.038454
0.023616,-0.004582,-0.006945
0.040897,-0.005397,-0.017715
-0.001368,-0.005178,-0.043009
-0.008011,-0.027173,0.000178
-0.032733,-0.037640,-0.013562
-0.041234,-0.025433,-0.052883
-0.016771,-0.070561,0.011664
-0.074796,0.029587,-0.008230
0.035544,0.001584,-0.008623
0.015374,0.012760,-0.018049
0.042237,0.029617,-0.036007
0.012020,0.031262,0.003014
0.044522,0.030265,0.023438
0.009853,0.050289,0.061319
0.051769,0.003482,-0.020976
-0.023087,0.018590,-0.045517
-0.037780,0.021581,0.016971
0.001972,0.041464,0.049479
0.027920,0.018011,0.002526
0.042375,0.053213,0.016441
0.026111,-0.007626,0.068035
0.037159,0.013148,-0.039836
0.015736,0.030545,0.003680
0.053082,0.033439,0.024859
-0.008956,0.046028,0.059936
0.004597,0.006941,-0.020739
0.013426,0.011215,-0.045887
0.035414,0.015996,0.015996
0.024123,0.055382,0.048014
0.072414,-0.008372,0.014096
-0.030340,0.008819,0.033137
-0.021390,0.022018,0.023661
-0.036664,0.048112,0.053367
0.014387,-0.009469,-0.005376
0.029397,-0.019636,-0.016869
0.019051,-0.042772,-0.048682
0.021731,-0.007608,-0.004036
0.044035,-0.012292,-0.012367
-0.012052,-0.018835,-0.033514
-0.039910,-0.060223,-0.029888
-0.036182,0.020727,-0.060646
-0.006158,0.017282,0.053558
-0.003406,0.057121,-0.019723
0.019431,-0.044285,-0.018768
0.023380,0.006105,-0.066045
0.043850,0.000376,0.046309
-0.002342,0.030951,-0.008345
0.009459,0.022433,-0.004594
0.033604,0.047985,0.000706
0.043681,-0.003295,0.027361
-0.004721,0.015803,0.035116
-0.001629,0.047918,0.023703
0.021248,-0.007213,0.067203
0.048950,0.012238,-0.041861
-0.013012,0.031625,0.008657
-0.014868,0.022934,0.035861
-0.022288,0.052164,0.024980
-0.019378,-0.023826,0.065241
-0.054983,-0.027744,-0.056892
0.014748,-0.070956,0.019407
0.000755,0.041730,0.011661
0.023253,0.004363,0.048785
0.049022,0.034445,-0.013300
-0.000654,0.029550,-0.012127
0.012605,0.025086,-0.014253
0.041968,0.039469,-0.020906
0.018343,0.012650,-0.028153
0.048776,0.026976,-0.025444
-0.004408,0.043278,-0.023236
0.009937,-0.012692,-0.023024
0.016261,-0.034709,-0.050798
0.018986,-0.028524,0.004917
0.031378,-0.023831,-0.001556
0.012981,-0.033079,-0.014067
0.013794,-0.021271,-0.049524
0.019870,-0.061051,0.008465
0.017408,0.055417,-0.009293
0.068866,-0.029796,0.006359
-0.049921,-0.003682,0.003751
0.017707,-0.024194,0.004630
0.030472,-0.034706,-0.000141
0.009783,-0.006908,-0.016166
0.019128,-0.018646,-0.041617
0.034331,-0.052078,-0.008860
-0.008568,0.033009,-0.045507
-0.006256,0.003051,0.024884
-0.012189,0.013504,0.041716
-0.020305,0.042130,0.006399
-0.027164,-0.005367,0.035350
-0.035966,-0.010104,0.011438
-0.018486,-0.032336,0.020497
-0.059343,-0.022015,0.031916
0.032476,-0.056505,0.009716
-0.005418,0.049168,-0.003399
0.011460,-0.020499,0.016186
0.017959,-0.039799,0.029025
0.024493,0.010819,0.011600
0.047427,0.037900,0.034370
0.007271,0.036646,0.039142
0.037664,0.027850,0.025098
0.025124,0.054331,0.055798
0.069883,-0.002932,-0.004991
-0.034625,0.014621,-0.009905
-0.010397,0.020114,-0.018105
-0.015707,0.038592,-0.033751
-0.019947,-0.008760,-0.000791
-0.052113,-0.027858,-0.007268
0.010310,-0.053185,-0.033913
-0.003638,0.019297,-0.044991
-0.001299,0.029929,0.017041
0.012711,0.033688,0.055643
0.050019,0.042236,-0.015563
0.000745,0.010499,-0.013591
0.006351,0.020822,-0.027209
0.024237,0.042833,-0.024215
0.062256,-0.002406,-0.019475
-0.051030,0.008508,-0.044654
0.024034,-0.011552,0.008471
0.037182,-0.016785,0.015680
0.003490,-0.022513,0.030957
-0.001364,-0.034690,0.014900
-0.019862,-0.012544,0.018213
-0.052851,-0.030543,0.036283
0.012908,-0.032494,-0.004667
0.014383,-0.019560,-0.026759
0.023272,-0.050893,-0.045080
0.016657,0.014416,-0.016498
0.046211,0.034522,-0.031406
0.005201,0.022394,-0.005338
0.023366,0.046411,-0.001306
0.067272,-0.003615,0.021252
-0.039897,0.020865,0.050742
0.008364,0.053502,-0.012886
0.046105,-0.029431,-0.003642
-0.025135,-0.015476,-0.021119
-0.048697,-0.052421,-0.058500
-0.012702,-0.010393,0.011229
-0.035006,-0.025341,0.021016
-0.027920,-0.044074,0.035330
-0.053513,0.007850,-0.007907
0.031480,-0.001705,-0.017656
0.022997,0.000532,-0.041494
0.043206,-0.004893,0.000628
-0.005720,0.002911,0.001214
-0.012159,0.005458,0.004073
-0.026140,0.010355,0.011859
-0.031730,0.019999,0.032224
-0.012524,0.047982,0.031364
-0.004386,-0.008444,0.048373
-0.012290,-0.005528,-0.020101
-0.033154,-0.024013,-0.051439
-0.035308,-0.070782,0.009325
-0.050502,0.022101,-0.014859
0.031058,0.025370,-0.027003
0.037075,0.040692,-0.021198
0.030640,0.007998,-0.027117
0.029383,0.020299,-0.029632
0.038412,0.048451,-0.017531
0.031506,-0.008885,-0.015770
0.019438,-0.015999,-0.040574
0.036448,-0.045298,-0.010016
-0.010296,0.017118,-0.044775
-0.018298,0.022571,0.015101
-0.031710,0.044968,0.046478
0.000627,-0.002595,0.009770
0.000690,-0.002740,0.022094
0.001386,0.001044,0.045839
0.006127,0.018238,-0.009010
0.023318,0.042645,-0.012117
0.064963,0.001769,-0.006482
-0.044113,0.023724,-0.011367
0.016768,0.024783,-0.017521
0.051608,0.040493,-0.028663
-0.004581,0.010831,-0.008639
-0.005970,0.021489,-0.015470
-0.004304,0.041473,-0.026544
0.009119,-0.009443,-0.016013
0.016282,-0.024877,-0.042553
0.024363,-0.049276,-0.009882
0.016615,0.022645,-0.047047
0.048697,0.035711,0.024642
0.002653,0.039060,0.061372
0.028941,0.027948,-0.027078
0.043423,0.033796,-0.019835
0.012083,0.027056,-0.028355
0.041001,0.029885,-0.018071
0.016007,0.036188,-0.026215
0.055055,0.010071,-0.018427
-0.027522,0.036289,-0.036270
-0.017863,-0.008030,0.003488
-0.046552,-0.023992,0.003433
-0.000519,-0.057008,-0.006116
-0.030051,0.034095,-0.043154
-0.013259,-0.005922,0.018725
-0.033726,-0.012337,0.041148
-0.023473,-0.027024,-0.006240
-0.057701,-0.045289,-0.029606
0.013838,-0.020816,-0.054741
0.019941,-0.063406,0.021169
0.017034,0.062099,0.018678
0.072712,-0.036575,0.076561
-0.040604,0.037207,-0.031595
0.014109,-0.013029,-0.007884
0.026826,-0.029078,-0.024660
0.020087,-0.029754,-0.054236
0.030440,-0.040242,0.015806
0.007887,0.011634,0.019192
0.025635,0.036844,0.052099
0.059734,0.037819,-0.004865
-0.024157,0.027866,0.010263
-0.027794,0.028742,0.037264
-0.017311,0.034434,0.023884
-0.022978,0.019859,0.059246
-0.032167,0.059571,-0.032876
0.005053,-0.064116,0.006784
-0.019638,0.050645,-0.015584
-0.022410,-0.032832,-0.012922
-0.063479,-0.033276,-0.048432
0.029162,-0.057740,-0.004011
0.001202,0.046440,-0.037002
0.024244,-0.022971,0.011753
0.031134,-0.033077,0.017827
0.009911,-0.004592,0.027643
0.022782,0.001537,0.032105
0.047902,0.021972,0.025144
-0.002290,0.071815,0.053261
0.033096,-0.011301,0.008445
0.015640,-0.013174,0.016197
0.031617,-0.020887,0.032922
0.015606,-0.028429,0.012421
0.023721,-0.022684,0.016265
0.032755,-0.032433,0.028733
0.006904,-0.001956,0.016721
0.016364,0.003198,0.039347
0.042693,0.026216,0.008338
0.011445,0.054328,0.035178
0.056288,-0.014356,0.043626
-0.039582,-0.001021,-0.008673
-0.006304,-0.018525,-0.023228
-0.025496,-0.054138,-0.054041
-0.068809,0.002932,0.000867
0.036987,-0.015638,0.000099
0.003751,-0.025028,-0.005734
-0.003833,-0.040820,-0.026036
-0.030876,-0.012356,-0.058350
-0.035270,-0.059285,0.031792
-0.043722,0.040592,-0.007420
0.024464,-0.014102,0.000369
0.034475,-0.025439,-0.004946
0.004603,-0.029332,-0.022821
-0.004801,-0.035941,-0.059871
-0.032442,-0.035623,0.024940
-0.038996,-0.017326,0.020936
-0.014378,-0.047447,0.039330
-0.056134,0.021764,-0.018481
0.044175,0.023091,-0.036113
0.004118,0.047477,0.000100
0.033590,-0.012112,0.024185
0.014840,-0.009700,0.037799
0.032521,-0.005647,0.005515
0.019694,-0.000824,0.011989
0.047276,0.008590,0.029239
-0.007280,0.046045,0.036749
0.007453,-0.000270,0.034792
0.019426,0.013437,0.017050
0.054019,0.044287,0.048457
-0.004592,0.028270,0.008983
0.003605,0.033871,0.035383
0.027324,0.032011,0.032515
0.052299,0.043409,0.039629
-0.001360,0.026851,0.029567
0.011651,0.045201,0.042663
0.052591,0.010029,0.021176
-0.019672,0.048569,0.057012
-0.019900,-0.003682,-0.013015
-0.050072,-0.019776,-0.033955
0.008137,-0.075294,-0.031205
-0.019751,0.012284,-0.062629
-0.044214,0.001912,0.054901
0.009417,0.008133,-0.032522
0.024956,0.011744,-0.017702
0.045316,0.030498,-0.035205
0.005137,0.030449,0.001690
0.027593,0.029471,0.019523
0.049737,0.045239,0.062794
0.006838,0.029344,-0.024753
0.029783,0.023868,-0.025803
0.039433,0.044259,-0.024883
0.026601,-0.000973,-0.016403
0.035091,0.001072,-0.038377
0.014716,0.001467,-0.005950
0.035621,0.006430,-0.012757
0.017406,0.022995,-0.025506
0.051840,0.042320,-0.026648
-0.004122,0.007210,-0.012532
-0.006878,0.011689,-0.026564
-0.011929,0.016800,-0.030985
-0.021672,0.025865,-0.018111
-0.036155,0.024897,-0.031456
-0.002678,0.017935,-0.014149
0.001857,0.037275,-0.024996
0.021828,0.003164,-0.021504
0.048315,0.007673,-0.045910
-0.013980,0.019147,0.016022
-0.023052,0.046462,0.047183
-0.019294,-0.003047,0.009265
-0.047191,-0.010627,0.019664
0.008503,-0.034586,0.039343
0.005005,-0.001357,-0.010936
0.010741,-0.005221,-0.026575
0.021741,-0.017762,-0.038533
0.037209,-0.048065,-0.015663
-0.013782,0.022105,-0.059621
-0.024881,0.022679,0.052918
-0.026525,0.055122,-0.016432
-0.009839,-0.046114,-0.013053
-0.047235,0.002628,-0.054760
0.011514,-0.027714,0.029883
0.015167,-0.019938,0.015270
0.027059,-0.037526,0.027300
0.017904,0.007845,0.017317
0.047596,0.030497,0.046222
0.003759,0.058353,0.007113
0.038519,-0.035899,0.046371
-0.007730,0.014130,-0.026895
-0.012761,0.022243,-0.029015
-0.020842,0.032891,-0.020142
-0.034394,0.007697,-0.032755
-0.015554,-0.003979,-0.019553
-0.040156,-0.021216,-0.049519
-0.017072,-0.079165,0.005784
-0.080111,0.006954,-0.026605
0.010601,-0.018944,-0.036915
0.014029,-0.054067,-0.020679
0.005477,0.027057,-0.075775
0.022835,0.011875,0.032624
0.052971,0.046880,0.029075
-0.001760,0.015259,0.056570
0.006250,0.054755,-0.027717
0.040936,-0.038075,-0.006039
-0.017218,0.002669,-0.031429
-0.041405,-0.009834,-0.024379
-0.007136,-0.045442,-0.048696
-0.042219,-0.009959,-0.006645
-0.004366,-0.040101,-0.022979
-0.031639,-0.013235,-0.065327
-0.034235,-0.063966,0.035604
-0.048348,0.047513,-0.018825
0.038416,-0.035995,-0.023671
-0.011034,-0.009020,-0.059480
-0.033867,-0.045072,0.037154
-0.039703,0.008863,-0.013065
-0.001292,0.003603,-0.028791
-0.002726,-0.001412,-0.029424
-0.008695,-0.014094,-0.030489
-0.029362,-0.046759,-0.034583
-0.054905,-0.009515,-0.042159
0.024411,-0.055104,-0.006700
0.013746,0.037658,-0.042351
0.049578,0.000425,0.020776
-0.017289,0.024467,0.052367
-0.026486,0.053193,-0.013842
-0.010767,-0.040627,-0.007823
-0.046449,-0.009057,-0.039556
0.004554,-0.050323,-0.012273
-0.014886,0.017750,-0.054278
-0.029432,0.019385,0.037909
-0.018041,0.049175,0.017580
-0.017669,-0.017731,0.065719
-0.047826,-0.026378,-0.052615
-0.001469,-0.070411,0.010221
-0.038207,0.034565,-0.010840
0.008092,0.001007,-0.010547
0.019324,0.001589,-0.024309
0.045783,0.002137,-0.040117
-0.010405,0.006999,-0.000723
-0.021414,0.013026,0.001251
-0.042223,0.024423,0.008433
0.013589,0.030341,0.030263
0.049174,0.042071,0.043492
0.005635,0.030297,0.019506
0.029598,0.035941,0.062068
0.050306,0.044620,-0.028953
0.000581,0.000432,-0.005948
0.001308,-0.000755,-0.013977
0.002052,-0.006028,-0.033731
0.000205,-0.024974,-0.022261
-0.013110,-0.047640,-0.059252
-0.058130,-0.010213,0.017195
0.034741,-0.038063,0.033099
-0.000443,0.013623,0.003565
0.005931,0.033613,0.015314
0.031754,0.026713,0.053719
0.040119,0.064621,-0.013498
0.035712,-0.036618,0.002042
-0.003593,0.000139,-0.011642
-0.009105,-0.004747,-0.027945
-0.025540,-0.023699,-0.036011
-0.052584,-0.063852,-0.027024
-0.007549,0.020794,-0.069940
-0.011149,0.023889,0.042792
